PRECINCT	DEM	REP	TOTAL
ut14	861	1844	2789
cf11	616	1340	2019
ct03	89	51	145
uh08	439	149	597
mh07	57	204	267
mt19	797	1367	2218
sc13	875	1568	2496
cs04	309	384	708
cl05	640	381	1035
nb01	527	731	1283
sp15	772	1542	2384
sh12	407	948	1391
lc09	345	733	1098
lu16	232	528	776
sb02	935	1113	2090
rp20	591	645	1282
pl10	71	250	325
gr06	488	510	1026
uu17	322	399	731
lt18	814	1935	2833
