PRECINCT	DEM	REP	TOTAL
woel	717.0	341.0	1076.0
cori	732.0	806.0	1555.0
bere	541.0	586.0	1146.0
salm	678	648	1339
okhl	445	449	906
btnr	1134	844	2019
wilt	1266	2424	3791
eaox	1032	411	1459
anti	593	272	868
tyho	987	1795	2828
crdm	1696	1615	3366
crdl	912	443	1378
sass	601	714	1327
soox	853	214	1079
mten	1341	1746	3149
