PRECINCT	DEM	REP	TOTAL
polkvl	356	1206	1584
latt	393	1417	1841
shangi	561	1267	1856
s s	1864	1951	3888
km n	1183	1904	3139
kingst	419	238	667
lawndl	584	613	1214
bethwr	289	938	1248
s c	2439	2027	4550
mrb-yo	218	790	1028
mulls	291	1029	1348
s 4a	1647	1528	3232
grover	561	1485	2084
oakgrv	510	1704	2246
waco	734	1378	2146
br	976	2216	3249
casar	123	804	949
falstn	216	861	1098
rippy	821	1560	2423
km s	1084	1743	2860
s 5	845	889	1752
