PRECINCT	DEM	REP	TOTAL
0017	322	1080	1425
0016	298	595	905
0015	365	534	921
0014	186	575	781
0013	274	964	1269
0012	142	578	735
0011	258	718	1001
0010	310	572	910
0019	200	963	1184
0018	267	599	890
0021	165	847	1029
0024	340	1873	2249
0025	384	1824	2250
0022	300	1043	1364
0023	319	1716	2065
0020	278	1455	1757
0007	587	903	1531
0026	277	887	1184
0027	512	1216	1763
0002	263	518	814
0003	728	871	1636
0028	394	569	991
0008	994	154	1164
