PRECINCT	DEM	REP	TOTAL
rr 10	768	974	1760
rr 11	751	1006	1774
rrc	548	757	1317
butwd	181	104	286
conc	203	58	263
rr 9	1364	486	1862
enf1	1356	247	1612
lit 2	471	589	1068
enf 2	860	97	959
lit 1	836	262	1106
fauct	404	387	797
ringw	849	118	971
hpr	514	247	762
hol	1251	216	1481
rr 3	267	472	751
rr 4	222	471	699
rr 5	238	364	613
rr 7	557	183	744
rr1-2	377	421	812
wel 3	1035	361	1406
wel1-2	714	219	939
hal	680	205	890
sn	1243	475	1723
