PRECINCT	DEM	REP	TOTAL
ac	625	771	1437
be56	559	622	1214
ef	249	537	813
ce	66	215	294
ih	1011	1473	2595
cr	491	580	1093
id	307	337	657
be-3	520	743	1302
lj	697	606	1336
pc	248	502	776
jc	878	1181	2132
we	534	530	1099
wc	251	167	437
bc	7	10	17
wo	93	105	201
cl-n	608	756	1434
ww	527	559	1119
cl-s	725	884	1664
be-1	296	484	804
be-2	324	418	759
ha	297	312	632
be-4	425	665	1141
be-7	246	561	836
fc-2	45	65	113
fc-1	186	291	487
p	608	1188	1860
ws-1	761	750	1543
sa	648	753	1440
ws-2	629	559	1211
