PRECINCT	DEM	REP	TOTAL
p05	67	213	286
p22a	466.0	903.0	1440.0
p20a	354.0	181.0	491.0
p03	78	247	330
p24	198	1035	1251
p21	245	516	771
p06	121	384	511
p01a	453	604	1078
p04	86	137	226
p09	330	360	698
p08	27	210	239
p25b	141	703	852
p19	780	748	1544
p02b	461	245	713
p11	134	425	568
p12	38	121	162
p13	78	305	387
p14	1077	1173	2287
p15	577	697	1288
p26b	844	1090	1965
p17	444	281	739
p18	135	213	352
p16b	416	687	1116
p10	64	458	526
p07	1047	987	2059
p23	654	816	1486
