PRECINCT	DEM	REP	TOTAL
ae	1413	1376	2859
gr	597	1940	2593
an	835	1390	2295
as	826	2016	2885
ar	1435	4136	5695
aw	1468	2243	3813
pr	795	3100	3990
lb	752	1108	1900
nm	546	2383	2991
tt	481	2327	2863
tr	1211	4240	5602
rm	659	1236	1929
rn	1061	2573	3741
tb	296	1592	1938
bc	400	1741	2179
dr	628	2218	2913
lc	395	1200	1637
sw	273	1598	1908
st	313	1059	1398
so	499	1960	2505
ug	1220	3759	5103
se	271	1175	1467
