PRECINCT	DEM	REP	TOTAL
ae	1302	1465	2831
gr	464	2068	2597
an	745	1491	2306
as	706	2085	2853
ar	1125	4413	5686
aw	1319	2351	3783
pr	587	3316	3988
lb	663	1193	1893
nm	390	2526	2977
tt	352	2467	2863
tr	925	4546	5581
rm	590	1301	1929
rn	810	2829	3743
tb	190	1711	1935
bc	267	1856	2162
dr	493	2361	2916
lc	309	1301	1636
sw	203	1653	1891
st	249	1126	1398
so	389	2082	2512
ug	901	4061	5082
se	215	1228	1465
