PRECINCT	DEM	REP	TOTAL
02	235	929	1194
03	134	830	977
13	202	999	1242
01	112	472	604
06	88	358	453
07	119	334	462
04	230	1158	1434
05	119	376	506
19	145	487	636
18	208	157	371
08	137	741	902
09	302	1130	1473
20	201	731	947
16	437	718	1185
12	231	1068	1338
17	335	883	1253
14	270	1260	1570
11	474	1858	2401
15	207	765	997
10	478	1845	2388
