PRECINCT	DEM	REP	TOTAL
polkvl	281	1274	1577
latt	343	1446	1838
shangi	510	1308	1860
s s	1814	1982	3877
km n	1107	1971	3126
kingst	445	219	673
lawndl	556	641	1211
bethwr	242	982	1246
s c	2371	2048	4533
mrb-yo	190	809	1019
mulls	239	1073	1344
s 4a	1604	1561	3230
grover	496	1541	2071
oakgrv	426	1773	2240
waco	706	1398	2149
br	825	2346	3231
casar	74	858	950
falstn	169	913	1098
rippy	724	1653	2417
km s	1030	1784	2861
s 5	812	899	1742
