PRECINCT	DEM	REP	TOTAL
rr 10	692	1041	1762
rr 11	717	1038	1782
rrc	514	794	1330
butwd	179	107	287
conc	202	57	261
rr 9	1357	504	1868
enf1	1359	252	1619
lit 2	457	587	1062
enf 2	859	92	957
lit 1	844	252	1105
fauct	385	405	794
ringw	850	120	977
hpr	520	238	763
hol	1290	172	1476
rr 3	231	511	755
rr 4	191	487	701
rr 5	198	410	621
rr 7	551	192	749
rr1-2	346	433	809
wel 3	1034	361	1406
wel1-2	716	218	943
hal	685	206	894
sn	1259	445	1717
