PRECINCT	DEM	REP	TOTAL
02	179	549	748
03	853	935	1847
13	1166	662	1951
01	160	218	389
06	1354	638	2141
07	1388	1152	2694
04	1090	1382	2555
05	898	258	1220
19	915	1184	2186
18	349	884	1281
08	546	1041	1630
09	156	244	412
20	116	177	299
16	22	82	105
12	1380	598	2122
17	153	248	406
14	1089	861	2068
11	587	972	1617
15	1474	1128	2733
10	263	484	766
