PRECINCT	DEM	REP	TOTAL
p11a	485	1847	2366
p13a	463	148	615
p01a	660	1327	2026
p04a	446	745	1217
p17a	2031	1050	3120
p05a	354	1744	2147
p03a	391	865	1279
p23a	1895	352	2261
p14a	390	642	1054
p06a	1248	948	2223
p08a	2392	2703	5184
p18a	1359	593	1985
p21a	1399	500	1924
p20a	1085	938	2062
p02a	548	907	1480
p12a	410	315	735
p22a	1259	139	1411
p16a	933	548	1501
p10a	986	448	1452
p07a	195	417	630
p15a	1083	1890	3010
p19a	2039	2143	4265
p09a	438	541	998
p24a	746	1569	2359
