PRECINCT	DEM	REP	TOTAL
garl	513	375	896
ming	370	1254	1647
clem	268	696	977
wbrk	263	781	1068
clea	1240	681	1945
harr	818	373	1206
ingo	426	367	806
rose	249	649	915
ngrv	299	663	987
rowa	495	656	1169
plvw	299	1430	1764
kfrk	533	704	1265
lake	1238	659	1913
clne	465	907	1403
clsw	412	585	1019
clwe	470	790	1272
autr	228	865	1107
herr	65	476	550
clce	576	88	668
sbrg	206	450	662
gidd	427	377	814
keen	246	624	884
turk	441	388	841
