PRECINCT	DEM	REP	TOTAL
tcrk	437	1195	1676
gilea	502	1046	1581
surba	300	1098	1416
belhv	533	575	1128
wash2	661	303	980
pante	270	510	795
auror	469	375	857
wash1	666	377	1063
psjw3	740	232	984
wash4	670	817	1517
pinet	73	570	652
hb	72	504	585
ncrk	235	698	946
rvrd	524	932	1491
oldf	454	551	1017
blck	266	362	644
wdpd	247	818	1086
beadm	191	1033	1247
washp	342	547	907
edwar	268	364	644
choco	844	1636	2517
