PRECINCT	DEM	REP	TOTAL
prwr	1007	87	1103
prwq	457	4	461
prwp	490	751	1270
prsp	423	965	1410
prst	458	415	892
prwe	711	265	993
prwd	492	769	1296
prwc	1067	85	1159
prwb	692	30	727
prwa	538	89	640
prwn	1566	88	1667
prwm	1582	1408	3061
prwl	820	937	1811
prwk	451	725	1200
prwj	1457	1091	2613
prwi	890	339	1246
prwh	587	12	604
prga	838	852	1712
prta	1705.0	2007.0	3776.0
prto	1387.0	1851.0	3300.0
prol	727	1963	2741
prcr	457	1062	1546
prsa	404	361	772
prbl	457	1375	1861
