PRECINCT	DEM	REP	TOTAL
higgin	167	636	815
fort 1	233	645	908
dysart	278	1148	1455
nebo	446	1495	1964
fort 2	172	555	740
pleasa	352	1211	1593
m.cove	204	920	1141
n.cove	104	449	568
mar 5	164	400	574
mar 4	161	415	592
glenwd	214	946	1182
mar 1	488	1344	1895
t.cove	76	472	553
mar 3	133	416	561
mar 2	465	497	986
west m	530	1699	2266
ccreek	480	1320	1838
