PRECINCT	DEM	REP	TOTAL
eur-wp	718	2015	2800
vss	404	883	1320
wab	1001	1474	2573
wem	249	1254	1522
nsp	817	829	1718
rbn	221	604	835
pha2	437	1105	1591
pha1	664	1384	2118
ewd	346	744	1113
dhr	236	1000	1260
wnd	590	1005	1629
phc	1076	1782	2940
eab	711	967	1745
ssp	1475	928	2457
ekwd	326	586	940
ltr	551	1268	1872
ben	438	995	1452
tlt	298	112	416
phb2	448	1140	1632
car	1054	2365	3499
phb1	769	1388	2213
sls	919	2187	3182
pdn	954	1365	2440
pbf	656	892	1600
cam	447	1228	1729
wkwd	523	989	1576
