PRECINCT	DEM	REP	TOTAL
02	1808	3349	5361
03	700	1990	2768
06	490	431	939
07	681	1020	1731
04	348	454	832
05	604	1289	1956
08	283	411	700
09	192	191	385
17	321.0	1205.0	1584.0
19	962.0	1073.0	2066.0
20	752	1504	2307
21	531	1400	1978
11	377	1463	1889
10	200	419	628
13	91	427	529
12	36	322	368
15	203	379	592
14	877	1398	2313
16	762	1919	2759
23	1180	2267	3528
n1	933	574	1550
n2	1139	326	1488
n3	616	714	1369
n4	1408	1079	2559
n5	851	357	1237
n6	1285	1770	3155
