PRECINCT	DEM	REP	TOTAL
caly	163	416	591
kena	1043	942	2008
rose	575	575	1165
fais	450	475	938
wall	1494	1523	3053
lock	67	226	297
albe	183	659	856
wars	1348	696	2060
char	569	362	940
glis	97	392	496
cfrk	53	424	483
chin	157	466	626
magn	537	382	927
cyck	141	751	907
rock	308	359	677
smca	164	639	813
wolf	235	779	1031
beul	385	1618	2027
hall	314	533	865
