PRECINCT	DEM	REP	TOTAL
prwr	1188	85	1273
prwq	507	3	510
prwp	493	768	1261
prsp	539	785	1324
prst	569	345	914
prwe	798	246	1044
prwd	500	769	1269
prwc	1062	97	1159
prwb	824	44	868
prwa	609	103	712
prwn	1762	88	1850
prwm	1541	1425	2966
prwl	859	945	1804
prwk	506	724	1230
prwj	1494	1075	2569
prsa	456	300	756
prwh	671	23	694
prga	943	685	1628
prol	834	1673	2507
prwi	958	367	1325
prcr	616	908	1524
prta	1915	2275	4190
prto	1394	1221	2615
prbl	581	1223	1804
