PRECINCT	DEM	REP	TOTAL
salm	721	532	1253
okhl	562	334	896
wilt	1237	1851	3088
woel	813	237	1050
cori	924	624	1548
bere	615	493	1108
eaox	1178	399	1577
anti	689	198	887
mten	1249	1375	2624
crdm	1678	1314	2992
crdl	985	355	1340
sass	694	549	1243
soox	986	176	1162
tyho	1105	1415	2520
btnr	1266	679	1945
