PRECINCT	DEM	REP	TOTAL
0401	308	134	442
1301	349	467	816
1203	1305	882	2187
0501	259	144	403
0104	957	595	1552
1201	3013	100	3113
1101	411	367	778
0101	1877	114	1991
0801	477	428	905
0103	921	770	1691
0102	1496	721	2217
1204	1386	51	1437
1205	960	9	969
0601	640	149	789
0901	291	478	769
1001	995	618	1613
0201	535	358	893
0701	1113	243	1356
1202	1425	28	1453
1401	206	482	688
0301	221	97	318
