PRECINCT	DEM	REP	TOTAL
03	844	1906	2750
06	364	288	652
07	802	874	1676
04	372	358	730
05	663	1206	1869
08	356	353	709
09	236	169	405
14	1086	1154	2240
20	698	1487	2185
21	486	1230	1716
11	504	1316	1820
10	276	332	608
13	159	344	503
12	79	282	361
15	248	319	567
22	899	1612	2511
17	385	1020	1405
16	815	1683	2498
19	1089	874	1963
18	1242	1408	2650
23	1026	1919	2945
n1	962	553	1515
n2	1419	351	1770
n3	668	639	1307
n4	1643	1021	2664
n5	937	340	1277
n6	1302	1727	3029
