PRECINCT	DEM	REP	TOTAL
ac	606	600	1206
be56	564	504	1068
ef	262	461	723
ce	64	189	253
ih	902	1170	2072
cr	457	487	944
id	290	269	559
be-3	500	640	1140
lj	656	523	1179
pc	283	452	735
jc	856	955	1811
we	545	415	960
wc	218	157	375
bc	8	10	18
wo	92	83	175
cl-n	592	667	1259
ww	483	469	952
cl-s	649	744	1393
be-1	346	445	791
be-2	334	310	644
ha	325	198	523
be-4	354	593	947
be-7	262	459	721
fc-2	49	66	115
fc-1	215	221	436
p	595	1046	1641
ws-1	692	646	1338
sa	620	671	1291
ws-2	615	534	1149
