PRECINCT	DEM	REP	TOTAL
sw	205	484	689
ph2	224	563	787
ph1	90	332	422
n	875	1211	2086
k3	691	196	887
k2	717	24	741
k1	642	9	651
k7	1252	179	1431
k6	1325	157	1482
k5	747	269	1016
k4	927	980	1907
k9	939	492	1431
k8	837	11	848
fc	942	1950	2892
c	822	763	1585
i	387	717	1104
t2	168	443	611
mh	1554	1200	2754
t1	245	663	908
sh	146	356	502
w	202	565	767
v	910	638	1548
