PRECINCT	DEM	REP	TOTAL
ma	1073	1391	2464
lk-2	1078	1280	2358
mc	1542	1482	3024
nb	605	1599	2204
ir	496	1162	1658
ec	1214	1417	2631
hu	734	1711	2445
ed-1	1169	1390	2559
ws	1881.0	2314.0	4195.0
ho	463	749	1212
ms	3398.0	2015.0	5413.0
rc	1293	1944	3237
li	998	1429	2427
dr	704	714	1418
se	1334.0	1347.0	2681.0
