PRECINCT	DEM	REP	TOTAL
garl	486	370	870
ming	360	1248	1641
clem	260	691	979
wbrk	252	789	1071
clea	1196	701	1927
harr	808	365	1191
ingo	411	381	799
rose	239	631	900
ngrv	313	645	992
rowa	478	663	1160
plvw	295	1436	1780
kfrk	517	720	1261
lake	1206	655	1896
clne	460	915	1399
clsw	403	580	1003
clwe	422	825	1262
autr	241	829	1102
herr	73	468	548
clce	551	95	659
sbrg	197	447	660
gidd	420	378	813
keen	250	601	872
turk	431	386	832
