PRECINCT	DEM	REP	TOTAL
p80	299	422	734
p25	401	361	777
p75	563	231	806
p65	134	275	422
p70	174	159	339
p60	541	458	1021
p501	1172	832	2035
p502	681	501	1214
p10	168	312	491
p202	477	1108	1654
p15	520	1319	1901
p201	233	783	1047
p55	217	223	449
p30	739	151	902
p40	323	685	1048
p45	94	213	309
p35	262	209	485
