PRECINCT	DEM	REP	TOTAL
pr29	571	961	1665
pr30	747	774	1589
pr32	367	1366	1819
pr21	359	1527	1998
pr22	363	1640	2097
pr16	495	455	1006
pr24	196	916	1175
pr25	196	885	1159
pr35	237	1390	1715
pr34	679	2346	3181
pr07	216	973	1252
pr13	314	1669	2084
pr02	247	762	1058
pr14	492	1511	2119
pr17	365	795	1205
pr01	599	1476	2189
pr18	800	1959	2913
pr33	794	2957	3959
pr31	320	620	972
pr08	185	555	771
