PRECINCT	DEM	REP	TOTAL
eur-wp	699	2028	2822
vss	397	872	1322
wab	1001	1469	2571
wem	251	1231	1519
nsp	759	866	1715
rbn	233	579	832
pha2	425	1159	1612
pha1	637	1422	2132
ewd	338	730	1112
dhr	242	987	1258
wnd	589	980	1632
phc	1023	1841	2956
eab	715	962	1740
ssp	1425	982	2457
ekwd	312	601	946
ltr	547	1248	1878
ben	430	985	1445
tlt	298	108	413
phb2	417	1226	1677
car	1083	2282	3477
phb1	756	1419	2229
sls	945	2164	3206
pdn	922	1441	2471
pbf	664	876	1594
cam	458	1209	1719
wkwd	492	1055	1601
