PRECINCT	DEM	REP	TOTAL
lw18	213	513	759
dv08	365	1372	1841
lw31	559	1624	2281
bc13	399	537	990
nb35	482	2074	2664
hc33	532	1596	2250
wp32	873	2455	3472
ln11	461	532	1032
cf19	268	932	1260
st36	599	1431	2151
lb34	396	1297	1798
as25	388	1193	1655
ls12	504	546	1100
ob21	275	1231	1589
is23	482	1185	1759
is20	201	894	1159
pc22	301	1261	1637
li14	290	731	1067
bs26	443	906	1422
dw28	433	1436	1953
dn29	438	1529	2068
sl24	287	893	1243
ta37	609	1700	2429
