PRECINCT	DEM	REP	TOTAL
ac	529	827	1430
be56	489	658	1211
ef	213	554	810
ce	56	228	295
ih	898	1553	2586
cr	432	611	1085
id	273	357	658
be-3	400	835	1296
lj	622	648	1332
pc	188	544	768
jc	754	1251	2122
we	468	577	1093
wc	224	184	437
bc	7	10	17
wo	84	110	201
cl-n	479	853	1422
ww	435	606	1102
cl-s	607	947	1654
be-1	226	537	803
be-2	266	452	761
ha	256	339	633
be-4	343	733	1132
be-7	203	581	831
fc-2	34	72	112
fc-1	162	304	480
p	495	1282	1852
ws-1	688	801	1529
sa	573	811	1438
ws-2	546	607	1203
