PRECINCT	DEM	REP	TOTAL
prwr	983	88	1087
prwq	442	9	453
prwp	477	782	1285
prsp	418	947	1403
prst	460	394	880
prwe	709	266	989
prwd	446	825	1307
prwc	1042	110	1161
prwb	677	39	725
prwa	521	97	632
prwn	1537	103	1650
prwm	1559	1454	3092
prwl	814	983	1825
prwk	434	758	1218
prwj	1423	1099	2600
prwi	877	339	1239
prwh	566	26	599
prga	840	831	1716
prta	1641.0	2053.0	3782.0
prto	1441.0	1797.0	3310.0
prol	758	1940	2752
prcr	489	1025	1550
prsa	403	357	771
prbl	478	1319	1844
