PRECINCT	DEM	REP	TOTAL
11	730	2788	3673
13	1169	1412	2657
10a	126	685	835
14	571	891	1530
19	292	906	1243
18	397	973	1442
03a	221	1194	1468
28	310	724	1082
05a	430	1207	1701
04a	344	1089	1500
16a	370	1369	1806
06a	609	974	1643
27	781	1528	2392
30	923	1182	2209
09a	412	1816	2306
34	177	760	978
29	378	868	1293
