PRECINCT	DEM	REP	TOTAL
10b	1385	2530	3965
10a	751	1618	2464
04a	2359	3406	5982
04b1	944	1532	2574
02	1562	1963	3702
03	534	404	978
01	466	644	1156
06	320	656	1033
07	884	1416	2392
22	557	1210	1856
05	723	1609	2470
08	1222	2175	3551
09	292	522	839
04c1	805	1173	2062
20	576	1641	2324
21	781	2131	3111
11	689	772	1531
13	650	1394	2162
12	569	1435	2136
15	1193	2779	4112
14	810	2146	3077
17	1433	2508	4073
16	1061	2323	3511
19	915	1995	3073
18	298	871	1224
23	591	1260	1949
