PRECINCT	DEM	REP	TOTAL
ne22a	820	825	1735
ne22b	1062	1854	3068
sw19	787	2380	3331
cr07	751	1916	2853
sf18	515	2055	2724
fs16	457	1715	2273
gb12	642	1819	2577
en03	2560	2922	5794
ja01	790	1294	2213
nm13	118	639	792
hr17	305	917	1293
bc21	549	1937	2658
wn04	963	2184	3289
hu20	355	1242	1718
cl10	288	1158	1538
bm08	1798	2101	4091
tl06	602	1518	2239
hm05	1075	1763	2978
rl09	890	2403	3437
hn14	339	1086	1490
ml23	207	485	723
mt24	185	904	1154
vr15	229	888	1194
nr02	740	181	958
