PRECINCT	DEM	REP	TOTAL
02	142	257	412
03	370	1144	1585
26	332	1365	1756
01	236	1019	1312
06	381	523	939
07	275	490	797
04	344	977	1373
05	216	1437	1695
08	224	936	1205
09	200	656	892
28	185	704	918
14	351	800	1182
24	98	464	575
25	265	939	1265
27	199	820	1050
20	223	455	705
21	326	1127	1496
11	221	580	846
10	111	630	774
13	335	554	909
12	461	833	1354
15	304	816	1165
22	161	617	809
17	156	573	772
16	179	717	941
19	407	1070	1516
18	281	1112	1441
23	200	767	1002
33	298	639	967
