PRECINCT	DEM	REP	TOTAL
sw	142	581	729
ph2	154	662	823
ph1	66	371	440
n	757	1437	2205
k3	698	221	920
k2	744	20	764
k1	654	9	664
k7	1268	203	1476
k6	1354	168	1525
k5	747	310	1062
k4	796	1199	2010
k9	903	554	1465
k8	857	3	862
fc	772	2232	3020
c	804	825	1641
i	345	779	1137
t2	107	518	631
mh	1490	1333	2840
t1	182	759	949
sh	100	402	506
w	136	664	804
v	868	723	1602
