PRECINCT	DEM	REP	TOTAL
tcrk	470	1139	1628
gilea	483	1047	1540
surba	336	1026	1370
belhv	630	537	1177
wash2	716	363	1086
pante	321	501	828
auror	524	337	867
wash1	712	361	1083
psjw3	834	220	1059
wash4	682	849	1548
pinet	96	519	621
hb	110	482	599
ncrk	254	665	933
rvrd	550	902	1464
oldf	475	515	1000
blck	292	317	615
wdpd	268	781	1064
beadm	202	967	1177
washp	312	583	906
edwar	327	348	679
choco	841	1518	2376
