PRECINCT	DEM	REP	TOTAL
11	1197	2168	3433
13	1584	1063	2692
10a	184	560	756
14	857	710	1600
19	467	727	1210
18	571	757	1360
03a	409	950	1382
28	456	559	1025
05a	631	957	1619
04a	549	861	1434
16a	593	1047	1660
06a	607	885	1535
27	1206	1183	2429
30	1220	931	2197
09a	752	1393	2172
34	341	585	936
29	579	669	1257
