PRECINCT	DEM	REP	TOTAL
prwr	1190	82	1280
prwq	505	7	516
prwp	394	883	1294
prsp	480	874	1371
prst	515	414	944
prwe	764	286	1066
prwd	413	887	1326
prwc	1052	110	1169
prwb	812	57	871
prwa	581	125	720
prwn	1763	95	1864
prwm	1424	1588	3047
prwl	754	1060	1838
prwk	412	863	1288
prwj	1399	1232	2658
prsa	423	349	778
prwh	671	25	697
prga	893	756	1671
prol	694	1871	2592
prwi	920	412	1346
prcr	507	1059	1585
prta	1728	2532	4319
prto	1298	1370	2697
prbl	466	1351	1853
