PRECINCT	DEM	REP	TOTAL
higgin	238	482	739
fort 1	297.0	550.0	871.0
dysart	372	834	1237
nebo	516	1231	1789
fort 2	235.0	430.0	691.0
pleasa	411	1032	1492
m.cove	277	756	1052
mar 5	154.0	360.0	528.0
mar 4	204.0	338.0	556.0
n.cove	141	365	518
mar 1	577.0	1136.0	1756.0
t.cove	115	420	543
mar 3	187.0	335.0	533.0
mar 2	525.0	428.0	976.0
west m	656.0	1350.0	2063.0
glenwd	283	754	1056
ccreek	436	1104	1596
