fips,county_name,dem_vote_count,rep_vote_count
18111,"Newton County, Indiana",1349.0,3205.0
18113,"Noble County, Indiana",3865.0,9841.0
50013,"Grand Isle County, Vermont",2393.0,1141.0
18115,"Ohio County, Indiana",679.0,1657.0
18117,"Orange County, Indiana",2278.0,4495.0
18119,"Owen County, Indiana",2129.0,4946.0
18121,"Parke County, Indiana",1342.0,3972.0
18123,"Perry County, Indiana",3119.0,3913.9999999999995
18125,"Pike County, Indiana",1543.0,3539.0
18127,"Porter County, Indiana",37801.0,26691.0
18129,"Posey County, Indiana",3543.0000000000005,7050.999999999999
37155,"Robeson County, North Carolina",17419.0,12691.0
18133,"Putnam County, Indiana",3384.0,8473.0
18135,"Randolph County, Indiana",2224.0,5441.0
18137,"Ripley County, Indiana",2165.0,6901.0
18139,"Rush County, Indiana",1572.0,4244.0
18141,"St. Joseph County, Indiana",53289.0,39649.0
18143,"Scott County, Indiana",2995.0,4536.0
18145,"Shelby County, Indiana",4046.0,9966.0
18147,"Spencer County, Indiana",2879.0,5722.0
18149,"Starke County, Indiana",3223.0,4308.0
18151,"Steuben County, Indiana",3710.0,8474.0
18153,"Sullivan County, Indiana",2237.0,5057.0
18155,"Switzerland County, Indiana",870.0000000000001,1963.0
18157,"Tippecanoe County, Indiana",25377.999999999996,25571.0
18159,"Tipton County, Indiana",1409.0,4693.0
18161,"Union County, Indiana",636.0,1819.0
18163,"Vanderburgh County, Indiana",25679.000000000004,32427.999999999996
18165,"Vermillion County, Indiana",1970.0,3412.0
18167,"Vigo County, Indiana",13844.0,17576.0
18169,"Wabash County, Indiana",3168.0,8031.0
18171,"Warren County, Indiana",887.0,2367.0
18173,"Warrick County, Indiana",8871.0,15357.0
18175,"Washington County, Indiana",2970.0,6361.0
18177,"Wayne County, Indiana",7130.0,11697.0
18179,"Wells County, Indiana",2489.0,8405.0
18181,"White County, Indiana",2497.0,5926.0
18183,"Whitley County, Indiana",3419.0,9898.0
54077,"Preston County, West Virginia",3232.0,6912.0
54071,"Pendleton County, West Virginia",784.0,1629.0
10003,"New Castle County, Delaware",150143.0,56213.0
10005,"Sussex County, Delaware",44048.0,44615.0
30067,"Park County, Montana",4741.0,4711.0
12069,"Lake County, Florida",60849.0,92949.0
51001,"Accomack County, Virginia",5729.0,7025.0
51003,"Albemarle County, Virginia",34409.0,18807.0
51005,"Alleghany County, Virginia",1892.0,3563.0
46003,"Aurora County, South Dakota",443.0,728.0000000000001
51007,"Amelia County, Virginia",1926.0,3879.0
51009,"Amherst County, Virginia",4217.0,8326.0
51011,"Appomattox County, Virginia",1744.0,4909.0
51013,"Arlington County, Virginia",84506.0,22046.0
51015,"Augusta County, Virginia",8371.0,21412.0
51017,"Bath County, Virginia",526.0,1216.0
51019,"Bedford County, Virginia",9173.0,26220.0
51021,"Bland County, Virginia",505.0,1950.0
51023,"Botetourt County, Virginia",4257.999999999999,11261.0
51025,"Brunswick County, Virginia",3666.0,2463.0
51027,"Buchanan County, Virginia",1824.0,4149.0
51029,"Buckingham County, Virginia",2737.0,3363.0
51031,"Campbell County, Virginia",6045.0,15828.999999999998
51033,"Caroline County, Virginia",5575.0,5775.0
51035,"Carroll County, Virginia",2551.0,8051.999999999999
51036,"Charles City County, Virginia",2085.0,1224.0
51037,"Charlotte County, Virginia",1820.0000000000002,2888.0
51041,"Chesterfield County, Virginia",81000.99999999999,71086.0
37179,"Union County, North Carolina",34126.0,51645.0
51045,"Craig County, Virginia",529.0,1670.0
51047,"Culpeper County, Virginia",7909.999999999999,11239.0
51049,"Cumberland County, Virginia",1790.0,2350.0
51051,"Dickenson County, Virginia",1631.0,2864.0
51053,"Dinwiddie County, Virginia",4756.0,5705.0
51057,"Essex County, Virginia",2113.0,2313.0
51059,"Fairfax County, Virginia",328815.0,145996.0
51061,"Fauquier County, Virginia",13105.0,18962.0
51063,"Floyd County, Virginia",2512.0,4237.0
51065,"Fluvanna County, Virginia",5790.0,6172.0
51067,"Franklin County, Virginia",6727.0,15355.0
51069,"Frederick County, Virginia",12109.0,22064.0
51071,"Giles County, Virginia",1932.9999999999998,4714.0
51073,"Gloucester County, Virginia",4818.0,10792.000000000002
51075,"Goochland County, Virginia",5248.0,7913.0
51077,"Grayson County, Virginia",1543.0,4187.0
51079,"Greene County, Virginia",3061.9999999999995,5050.0
54075,"Pocahontas County, West Virginia",1201.0,1601.0
51083,"Halifax County, Virginia",5791.0,7843.0
51085,"Hanover County, Virginia",18146.0,35497.0
51087,"Henrico County, Virginia",92455.0,51768.0
51089,"Henry County, Virginia",6893.0,11794.0
51091,"Highland County, Virginia",382.0,800.0
28161,"Yalobusha County, Mississippi",2495.0,3363.4779925518724
51093,"Isle of Wight County, Virginia",5121.809679090282,9471.423076177225
51095,"James City County, Virginia",18412.0,20346.0
51097,"King and Queen County, Virginia",1239.0,1728.0
51099,"King George County, Virginia",3618.0,6138.0
51101,"King William County, Virginia",2455.0,5054.0
51103,"Lancaster County, Virginia",2439.0,3271.0
51105,"Lee County, Virginia",1735.0,5104.0
51107,"Loudoun County, Virginia",100515.0,67545.0
51109,"Louisa County, Virginia",6256.0,8982.0
51111,"Lunenburg County, Virginia",1911.0,2557.0
51113,"Madison County, Virginia",2202.0,3812.9999999999995
37191,"Wayne County, North Carolina",15733.0,20305.0
51117,"Mecklenburg County, Virginia",5153.0,6616.0
51119,"Middlesex County, Virginia",1800.0,3328.0000000000005
51121,"Montgomery County, Virginia",19969.0,15506.000000000002
51125,"Nelson County, Virginia",3669.0,3686.0
51127,"New Kent County, Virginia",3412.0,7258.999999999999
51131,"Northampton County, Virginia",2807.0,2312.0
6067,"Sacramento County, California",351612.0,137314.0
51135,"Nottoway County, Virginia",2401.0,2862.0
51137,"Orange County, Virginia",6007.0,8797.0
51139,"Page County, Virginia",2372.0,5898.0
51141,"Patrick County, Virginia",1620.0,5071.0
51143,"Pittsylvania County, Virginia",7788.0,17429.0
51145,"Powhatan County, Virginia",4333.0,10434.0
51147,"Prince Edward County, Virginia",3815.0,3227.0
51149,"Prince George County, Virginia",5321.0,7139.0
29005,"Atchison County, Missouri",436.0,1704.0
28163,"Yazoo County, Mississippi",4365.0,5171.236997527646
51153,"Prince William County, Virginia",102595.0,59998.0
51155,"Pulaski County, Virginia",4056.0,8021.0
36075,"Oswego County, New York",15065.0,23808.0
51159,"Richmond County, Virginia",1012.0,1893.0
51161,"Roanoke County, Virginia",16124.0,25790.0
21071,"Floyd County, Kentucky",3499.0,8763.0
51163,"Rockbridge County, Virginia",3310.0000000000005,6059.0
51165,"Rockingham County, Virginia",9754.0,21876.0
51167,"Russell County, Virginia",2695.0,6283.0
51169,"Scott County, Virginia",1686.9999999999998,5865.0
51171,"Shenandoah County, Virginia",5269.000000000001,11211.0
8055,"Huerfano County, Colorado",1638.0,1764.0
51173,"Smyth County, Virginia",2825.0,6843.0
51175,"Southampton County, Virginia",2895.0,3967.0
51177,"Spotsylvania County, Virginia",23718.0,27718.0
51179,"Stafford County, Virginia",26763.0,29214.0
51181,"Surry County, Virginia",1944.0,1478.0
51183,"Sussex County, Virginia",2232.0,1619.0
51185,"Tazewell County, Virginia",2732.0,10643.0
51187,"Warren County, Virginia",5031.0,9190.0
51191,"Washington County, Virginia",6001.0,14490.0
6069,"San Benito County, California",13974.000000000002,7261.102766220774
51195,"Wise County, Virginia",2955.0,8022.0
51197,"Wythe County, Virginia",2868.0,7829.0
51199,"York County, Virginia",12960.0,16067.0
54079,"Putnam County, West Virginia",8384.0,12313.0
51133,"Northumberland County, Virginia",2384.0,3892.0
46005,"Beadle County, South Dakota",1983.0,3825.0
6073,"San Diego County, California",706248.0,430182.0
6113,"Yolo County, California",55939.0,15479.000000000002
6075,"San Francisco County, California",306924.0,48267.0
35001,"Bernalillo County, New Mexico",143756.0,85218.0
35003,"Catron County, New Mexico",553.0,1264.0
35005,"Chaves County, New Mexico",6058.0,10505.0
35006,"Cibola County, New Mexico",4355.0,2634.0
35007,"Colfax County, New Mexico",2474.0,1935.0
35009,"Curry County, New Mexico",3319.0,6414.999999999999
35011,"De Baca County, New Mexico",292.0,500.0
35013,"Doña Ana County, New Mexico",39206.0,21461.0
35015,"Eddy County, New Mexico",5198.0,10413.0
35017,"Grant County, New Mexico",7176.0,4530.0
29047,"Clay County, Missouri",42541.0,50979.0
35021,"Harding County, New Mexico",202.0,244.0
35023,"Hidalgo County, New Mexico",817.0,760.0
35025,"Lea County, New Mexico",3910.0,9842.0
35027,"Lincoln County, New Mexico",2812.0,4953.0
35028,"Los Alamos County, New Mexico",6217.0,3087.0
35029,"Luna County, New Mexico",3198.0,2890.0
35031,"McKinley County, New Mexico",13995.0,3352.0000000000005
35033,"Mora County, New Mexico",1788.0,464.0
35035,"Otero County, New Mexico",6873.0,10176.0
35037,"Quay County, New Mexico",1304.0,1646.0
35039,"Rio Arriba County, New Mexico",9916.0,2324.0
35041,"Roosevelt County, New Mexico",1506.0,2950.9999999999995
35043,"Sandoval County, New Mexico",30557.0,21509.0
35045,"San Juan County, New Mexico",14150.0,19753.0
35047,"San Miguel County, New Mexico",7379.000000000001,1552.0
35049,"Santa Fe County, New Mexico",52692.0,11542.0
35051,"Sierra County, New Mexico",2052.0,2611.0
35053,"Socorro County, New Mexico",3879.0,2325.0
35055,"Taos County, New Mexico",12098.0,1888.0
35057,"Torrance County, New Mexico",1940.0,3132.0
54087,"Roane County, West Virginia",1738.0,2282.0
35059,"Union County, New Mexico",468.00000000000006,931.0
35061,"Valencia County, New Mexico",12724.0,11389.0
48243,"Jeff Davis County, Texas",447.99999999999994,706.0
55003,"Ashland County, Wisconsin",4219.0,2573.0
6079,"San Luis Obispo County, California",68115.0,57454.0
51510,"Alexandria city, Virginia",52006.00000000001,13569.0
51520,"Bristol city, Virginia",1751.0,3521.0
21083,"Graves County, Kentucky",3701.0,9683.0
46061,"Hanson County, South Dakota",536.0,1022.0000000000001
51530,"Buena Vista city, Virginia",564.0,1191.0
55011,"Buffalo County, Wisconsin",3339.0,2587.0
51540,"Charlottesville city, Virginia",17422.0,3010.0
29071,"Franklin County, Missouri",12847.0,28707.0
51550,"Chesapeake city, Virginia",21871.0,27864.999999999996
6081,"San Mateo County, California",221148.0,61177.99999999999
5035,"Crittenden County, Arkansas",6085.0,5601.0
55015,"Calumet County, Wisconsin",7647.0,15806.0
51570,"Colonial Heights city, Virginia",1948.0,4357.0
27001,"Aitkin County, Minnesota",3401.0,4466.0
27003,"Anoka County, Minnesota",74313.0,83304.0
51580,"Covington city, Virginia",755.0000000000001,1023.9999999999999
27005,"Becker County, Minnesota",7664.0,7083.0
27007,"Beltrami County, Minnesota",9612.0,8046.0
27009,"Benton County, Minnesota",5800.0,10081.0
27011,"Big Stone County, Minnesota",1420.0000000000002,1158.0
27013,"Blue Earth County, Minnesota",15945.0,11920.0
51590,"Danville city, Virginia",9216.0,5847.0
40001,"Adair County, Oklahoma",1529.0,3362.0
27017,"Carlton County, Minnesota",8260.0,7090.0
27019,"Carver County, Minnesota",22149.0,28445.000000000004
27021,"Cass County, Minnesota",5158.0,8221.0
27023,"Chippewa County, Minnesota",3115.0,2412.0
51600,"Fairfax city, Virginia",7089.0,3229.0
27025,"Chisago County, Minnesota",9774.0,14864.0
48195,"Hansford County, Texas",98.99999999999999,1565.0
27029,"Clearwater County, Minnesota",1507.0,1981.0
27087,"Mahnomen County, Minnesota",1283.0,642.0
27031,"Cook County, Minnesota",1956.0,1083.0
27033,"Cottonwood County, Minnesota",2183.0,2791.0
51610,"Falls Church city, Virginia",5761.0,1410.0
27035,"Crow Wing County, Minnesota",12283.0,18100.0
27037,"Dakota County, Minnesota",113783.99999999999,91633.0
6083,"Santa Barbara County, California",95865.0,59050.99999999999
48197,"Hardeman County, Texas",145.0,1000.0
27041,"Douglas County, Minnesota",8577.0,9419.0
29083,"Henry County, Missouri",2484.0,5878.0
51620,"Franklin city, Virginia",2072.5893955459546,1442.4262674512709
27045,"Fillmore County, Minnesota",4517.0,5114.0
27047,"Freeborn County, Minnesota",6791.0,6996.0
27049,"Goodhue County, Minnesota",10452.0,12505.0
48199,"Hardin County, Texas",2610.0,17481.0
27053,"Hennepin County, Minnesota",424344.0,197380.0
51630,"Fredericksburg city, Virginia",6312.0,3393.0
27055,"Houston County, Minnesota",4410.0,4526.0
27057,"Hubbard County, Minnesota",3701.0,6008.0
55027,"Dodge County, Wisconsin",13740.0,23382.0
27061,"Itasca County, Minnesota",9716.0,10973.0
48201,"Harris County, Texas",675409.0,488140.0
51640,"Galax city, Virginia",658.0,1173.0
27065,"Kanabec County, Minnesota",2466.0,3895.0
27067,"Kandiyohi County, Minnesota",9611.0,8970.0
27069,"Kittson County, Minnesota",1515.0000000000002,842.0
27071,"Koochiching County, Minnesota",2408.0,2653.0
27073,"Lac qui Parle County, Minnesota",1973.0,1379.0
51650,"Hampton city, Virginia",6820.0,5927.0
48203,"Harrison County, Texas",5959.0,16273.0
27077,"Lake of the Woods County, Minnesota",844.0,1001.0
27079,"Le Sueur County, Minnesota",5364.0,7348.0
53003,"Asotin County, Washington",3569.9999999999995,5527.0
27081,"Lincoln County, Minnesota",1232.0,1182.0
27083,"Lyon County, Minnesota",5117.0,4821.0
51660,"Harrisonburg city, Virginia",9130.0,4562.0
27085,"McLeod County, Minnesota",6545.0,8290.0
48205,"Hartley County, Texas",123.0,1483.0
27089,"Marshall County, Minnesota",2196.0,1907.0
27091,"Martin County, Minnesota",3047.0,5612.000000000001
27093,"Meeker County, Minnesota",4639.0,5625.0
51670,"Hopewell city, Virginia",3803.0000000000005,2971.0
27095,"Mille Lacs County, Minnesota",3765.9999999999995,6375.0
27097,"Morrison County, Minnesota",4048.0,9653.0
6085,"Santa Clara County, California",449215.00000000006,154033.0
48207,"Haskell County, Texas",253.0,1402.0
27101,"Murray County, Minnesota",1930.0,2170.0
51678,"Lexington city, Virginia",1431.0,697.0
27103,"Nicollet County, Minnesota",8846.0,6712.0
21239,"Woodford County, Kentucky",5878.0,6932.0
27105,"Nobles County, Minnesota",2907.0,4024.0
51683,"Manassas city, Virginia",7793.999999999999,5118.0
51685,"Manassas Park city, Virginia",2959.0,1419.0
48209,"Hays County, Texas",43209.0,33199.0
27113,"Pennington County, Minnesota",2977.0,2391.0
51690,"Martinsville city, Virginia",2865.0,1673.0
27115,"Pine County, Minnesota",4558.0,6430.0
47003,"Bedford County, Tennessee",3045.0000000000005,8715.0
27117,"Pipestone County, Minnesota",1420.0,2281.0
27119,"Polk County, Minnesota",6660.0,5177.0
27121,"Pope County, Minnesota",3004.0,2426.0
40019,"Carter County, Oklahoma",3608.0000000000005,9918.0
51700,"Newport News city, Virginia",39620.627608852694,23206.957725201555
27125,"Red Lake County, Minnesota",1032.0,638.0
27127,"Redwood County, Minnesota",2949.0,3236.0
27129,"Renville County, Minnesota",3393.0,2888.0
55039,"Fond du Lac County, Wisconsin",17748.0,27029.0
27133,"Rock County, Minnesota",1296.0,2451.0
51710,"Norfolk city, Virginia",13998.0,9421.0
48213,"Henderson County, Texas",4892.0,21484.0
27137,"St. Louis County, Minnesota",57107.99999999999,38496.0
27139,"Scott County, Minnesota",29874.0,35770.0
27141,"Sherburne County, Minnesota",13271.0,25665.0
27143,"Sibley County, Minnesota",2866.0,3659.0
51720,"Norton city, Virginia",416.0,684.0
27145,"Stearns County, Minnesota",27213.0,38353.0
40023,"Choctaw County, Oklahoma",1029.0,2827.0
27149,"Stevens County, Minnesota",2487.0,1885.0
27151,"Swift County, Minnesota",2309.0,1729.0
27153,"Todd County, Minnesota",4128.0,5467.0
51730,"Petersburg city, Virginia",9074.0,1024.0
27155,"Traverse County, Minnesota",892.9999999999999,627.0
27157,"Wabasha County, Minnesota",4186.0,5730.0
6087,"Santa Cruz County, California",96453.0,7274.0
51735,"Poquoson city, Virginia",1555.0,4429.0
27161,"Waseca County, Minnesota",3340.0,4749.0
27163,"Washington County, Minnesota",67656.0,58251.0
51740,"Portsmouth city, Virginia",25174.140300008545,12606.829924284819
27165,"Watonwan County, Minnesota",1826.0,2254.0
29001,"Adair County, Missouri",2883.0,5549.0
27167,"Wilkin County, Minnesota",1457.0,1123.0
27169,"Winona County, Minnesota",12133.0,9078.0
40027,"Cleveland County, Oklahoma",37709.0,50275.0
27173,"Yellow Medicine County, Minnesota",2216.0,2090.0
51750,"Radford city, Virginia",2978.0,2103.0
48221,"Hood County, Texas",4127.0,20161.0
51760,"Richmond city, Virginia",73254.0,14005.0
29107,"Lafayette County, Missouri",4944.0,8065.0
19001,"Adair County, Iowa",1067.0,2205.0
51770,"Roanoke city, Virginia",19669.0,11538.0
48223,"Hopkins County, Texas",2315.0,9399.0
19005,"Allamakee County, Iowa",2353.0,3073.0
51775,"Salem city, Virginia",3889.9999999999995,6008.0
19009,"Audubon County, Iowa",1234.0,1378.0
19011,"Benton County, Iowa",4698.0,6465.0
19013,"Black Hawk County, Iowa",29667.0,22103.0
40033,"Cotton County, Oklahoma",378.0,1540.0
19017,"Bremer County, Iowa",5182.0,5908.0
19019,"Buchanan County, Iowa",3977.0,4166.0
19021,"Buena Vista County, Iowa",3178.0,3227.9999999999995
51790,"Staunton city, Virginia",5422.0,4182.0
36095,"Schoharie County, New York",4605.0,7241.0
19025,"Calhoun County, Iowa",1841.9999999999998,2318.0
48227,"Howard County, Texas",1606.0,5716.0
19029,"Cass County, Iowa",1777.0,3829.0000000000005
19031,"Cedar County, Iowa",4098.0,3725.0
51800,"Suffolk city, Virginia",6587.0,5453.0
19033,"Cerro Gordo County, Iowa",10688.0,7620.0
29003,"Andrew County, Missouri",1752.0,5529.0
19035,"Cherokee County, Iowa",2359.0,2702.0
19037,"Chickasaw County, Iowa",2345.0,2671.0
40037,"Creek County, Oklahoma",5943.0,16531.0
19041,"Clay County, Iowa",3125.0,3555.0
51810,"Virginia Beach city, Virginia",86822.0,82586.0
19043,"Clayton County, Iowa",3311.0,4320.0
47007,"Bledsoe County, Tennessee",975.0,2895.0
19045,"Clinton County, Iowa",9864.0,7725.0
19047,"Crawford County, Iowa",2248.0,3025.0
19049,"Dallas County, Iowa",18593.0,21089.0
40039,"Custer County, Oklahoma",1902.0000000000002,6359.0
51820,"Waynesboro city, Virginia",3840.0,3874.9999999999995
19053,"Decatur County, Iowa",1122.0,1651.0
19055,"Delaware County, Iowa",2810.0000000000005,4475.0
19057,"Des Moines County, Iowa",8546.0,6138.0
19059,"Dickinson County, Iowa",3931.0,4676.0
19061,"Dubuque County, Iowa",22359.0,19282.0
51830,"Williamsburg city, Virginia",4408.0,1786.9999999999998
48233,"Hutchinson County, Texas",627.0,5909.0
19065,"Fayette County, Iowa",3701.0000000000005,4167.0
19067,"Floyd County, Iowa",3205.0,2841.0
19069,"Franklin County, Iowa",1717.0,2229.0
19071,"Fremont County, Iowa",990.0000000000001,1933.0
51840,"Winchester city, Virginia",4924.0,4209.0
19073,"Greene County, Iowa",1945.0,1999.0
40043,"Dewey County, Oklahoma",202.0,1557.0
19077,"Guthrie County, Iowa",1622.0,3159.0
19079,"Hamilton County, Iowa",2942.0,3215.0
19081,"Hancock County, Iowa",1842.9999999999998,2765.0
19083,"Hardin County, Iowa",3027.0,3917.0
19085,"Harrison County, Iowa",2237.0,3559.0
6091,"Sierra County, California",707.0,956.0
40045,"Ellis County, Oklahoma",180.0,1295.0
19089,"Howard County, Iowa",1587.0,1878.0
19091,"Humboldt County, Iowa",1465.0000000000002,2481.0
19093,"Ida County, Iowa",1117.0,1757.0
19095,"Iowa County, Iowa",3099.0,4203.0
19097,"Jackson County, Iowa",3797.0,4483.0
40047,"Garfield County, Oklahoma",4203.0,13086.0
19101,"Jefferson County, Iowa",4201.0,2644.0
19103,"Johnson County, Iowa",49010.0,16998.0
19105,"Jones County, Iowa",3787.0,4490.0
19107,"Keokuk County, Iowa",1574.0,2377.0
19109,"Kossuth County, Iowa",3171.0,3941.9999999999995
48241,"Jasper County, Texas",2213.0,9572.0
19113,"Linn County, Iowa",57712.0,40733.0
19115,"Louisa County, Iowa",1679.0000000000002,2031.0
19117,"Lucas County, Iowa",1295.0,2106.0
19119,"Lyon County, Iowa",1355.0,3716.0
19121,"Madison County, Iowa",2589.0,4749.0
19123,"Mahaska County, Iowa",2712.0,5489.0
19125,"Marion County, Iowa",5630.0,8796.0
19127,"Marshall County, Iowa",6611.0,7124.0
19129,"Mills County, Iowa",2146.0,3941.0
55071,"Manitowoc County, Wisconsin",15418.0,19657.0
19133,"Monona County, Iowa",1671.0000000000002,2055.0
48245,"Jefferson County, Texas",36170.0,36974.0
19137,"Montgomery County, Iowa",1209.0,2631.0
46009,"Bon Homme County, South Dakota",940.0000000000001,1674.0
19139,"Muscatine County, Iowa",7797.0,6569.0
19141,"O'Brien County, Iowa",1916.0,3794.9999999999995
19143,"Osceola County, Iowa",709.0,1663.0
36099,"Seneca County, New York",5450.0,6157.0
19145,"Page County, Iowa",1741.0,3776.0
6093,"Siskiyou County, California",8391.0,9792.0
48247,"Jim Hogg County, Texas",1163.0,243.0
19149,"Plymouth County, Iowa",4083.9999999999995,6503.0
19151,"Pocahontas County, Iowa",1201.0,1831.0
19153,"Polk County, Iowa",115877.0,82404.0
54103,"Wetzel County, West Virginia",1481.0,3343.0
19155,"Pottawattamie County, Iowa",14044.0,18181.0
19157,"Poweshiek County, Iowa",3966.0,4044.0
48249,"Jim Wells County, Texas",5312.0,4327.0
19161,"Sac County, Iowa",1686.0,2549.0
19163,"Scott County, Iowa",38282.0,29012.0
19165,"Shelby County, Iowa",1817.0000000000002,3070.0
19167,"Sioux County, Iowa",3682.0,10824.0
19169,"Story County, Iowa",27569.0,13474.0
40059,"Harper County, Oklahoma",126.0,1080.0
19173,"Taylor County, Iowa",673.0,1683.0
19175,"Union County, Iowa",1717.0,2930.0
19177,"Van Buren County, Iowa",1197.0,1634.0
19179,"Wapello County, Iowa",5775.0,5169.000000000001
19181,"Warren County, Iowa",10363.0,12777.999999999998
48253,"Jones County, Texas",758.0,4205.0
19185,"Wayne County, Iowa",884.0,1406.0
19187,"Webster County, Iowa",6918.0,6706.0
19189,"Winnebago County, Iowa",2181.0,2233.0
19191,"Winneshiek County, Iowa",5102.0,4364.0
19193,"Woodbury County, Iowa",18686.0,15708.0
48255,"Karnes County, Texas",1423.0,2563.0
19197,"Wright County, Iowa",2085.0,2650.0
27099,"Mower County, Minnesota",7849.0,6662.0
6095,"Solano County, California",95638.0,37498.0
48257,"Kaufman County, Texas",11205.0,26726.999999999996
54105,"Wirt County, West Virginia",572.0,1171.0
48259,"Kendall County, Texas",4188.0,15191.0
55087,"Outagamie County, Wisconsin",31819.0,50393.0
48261,"Kenedy County, Texas",94.0,64.0
40071,"Kay County, Oklahoma",3683.0000000000005,9231.0
48265,"Kerr County, Texas",5212.0,16539.0
6097,"Sonoma County, California",160389.0,20028.0
40075,"Kiowa County, Oklahoma",656.0,2055.0
48269,"King County, Texas",3.0,123.99999999999999
37195,"Wilson County, North Carolina",14954.0,13462.0
48271,"Kinney County, Texas",337.0,820.0
55099,"Price County, Wisconsin",2437.0,4160.0
48273,"Kleberg County, Texas",4379.0,3968.0
1073,"Jefferson County, Alabama",55322.0,96484.0
40083,"Logan County, Oklahoma",4246.0,11456.0
40085,"Love County, Oklahoma",692.0,2014.0
40087,"McClain County, Oklahoma",3161.0,10100.0
55107,"Rusk County, Wisconsin",2078.0,3880.9999999999995
40089,"McCurtain County, Oklahoma",1661.0,5623.0
29167,"Polk County, Missouri",2626.0,8586.0
46065,"Hughes County, South Dakota",2332.0,5366.0
40091,"McIntosh County, Oklahoma",2306.0,4017.0
55111,"Sauk County, Wisconsin",15126.616624336613,11340.91215962597
48285,"Lavaca County, Texas",920.0,6699.0
13193,"Macon County, Georgia",2777.0,1354.0
36107,"Tioga County, New York",7508.999999999999,10875.0
40095,"Marshall County, Oklahoma",1031.0,3171.0
40097,"Mayes County, Oklahoma",3702.0000000000005,8534.0
37199,"Yancey County, North Carolina",3508.0,5625.0
48291,"Liberty County, Texas",4301.0,16109.0
48293,"Limestone County, Texas",1578.0,5242.0
44001,"Bristol County, Rhode Island",13493.000000000002,7568.0
29179,"Reynolds County, Missouri",594.0,1892.0
44005,"Newport County, Rhode Island",21189.0,12257.0
44007,"Providence County, Rhode Island",131011.0,64528.0
44009,"Washington County, Rhode Island",35836.0,19643.0
48295,"Lipscomb County, Texas",95.0,954.0
27107,"Norman County, Minnesota",1856.9999999999998,856.0
55123,"Vernon County, Wisconsin",8038.999999999999,4916.0
48297,"Live Oak County, Texas",614.0,2948.9999999999995
48299,"Llano County, Texas",1928.0,8053.0
40109,"Oklahoma County, Oklahoma",118899.0,112177.0
35019,"Guadalupe County, New Mexico",1162.0,505.0
40111,"Okmulgee County, Oklahoma",4136.0,6375.999999999999
29189,"St. Louis County, Missouri",270673.0,174661.0
48305,"Lynn County, Texas",295.0,1393.0
27135,"Roseau County, Minnesota",2993.0,3473.0
47075,"Haywood County, Tennessee",3030.0,2509.0
36111,"Ulster County, New York",48072.0,29020.0
6105,"Trinity County, California",2604.0,2647.0
48307,"McCulloch County, Texas",353.0,2294.0
55135,"Waupaca County, Wisconsin",6888.000000000001,15359.999999999998
48309,"McLennan County, Texas",25906.0,47727.0
29195,"Saline County, Missouri",3200.0,4332.0
48311,"McMullen County, Texas",167.0,272.0083307316852
51115,"Mathews County, Virginia",1378.0,3027.0
29197,"Schuyler County, Missouri",325.0,1255.0
37119,"Mecklenburg County, North Carolina",255830.00000000003,117832.00000000001
51043,"Clarke County, Virginia",3037.0,4152.0
48313,"Madison County, Texas",732.0,3046.0
21007,"Ballard County, Kentucky",1027.0,2414.0
40123,"Pontotoc County, Oklahoma",3352.0,8102.000000000001
32021,"Mineral County, Nevada",646.0,1006.0
21009,"Barren County, Kentucky",3744.0,10812.0
48317,"Martin County, Texas",201.0,1309.0
29203,"Shannon County, Missouri",714.0,2433.0
48319,"Mason County, Texas",364.0,1579.0
29205,"Shelby County, Missouri",551.0,2113.0
47025,"Claiborne County, Tennessee",1608.0,6687.0
40129,"Roger Mills County, Oklahoma",177.0,1331.0
29207,"Stoddard County, Missouri",1683.0,8981.0
5017,"Chicot County, Arkansas",1929.0,1537.0
40131,"Rogers County, Oklahoma",8428.0,22893.0
21017,"Bourbon County, Kentucky",3123.0,4922.0
53027,"Grays Harbor County, Washington",15530.0,12646.0
48325,"Medina County, Texas",4207.0,11681.0
36001,"Albany County, New York",80833.0,32325.999999999996
36003,"Allegany County, New York",4585.0,10340.0
36005,"Bronx County, New York",270814.0,15468.0
36007,"Broome County, New York",41094.0,32038.0
36009,"Cattaraugus County, New York",8782.0,15145.0
48327,"Menard County, Texas",123.00000000000001,654.0
36013,"Chautauqua County, New York",17872.0,25536.0
21021,"Boyle County, Kentucky",3828.0000000000005,6479.0
36017,"Chenango County, New York",7455.0,9282.0
36019,"Clinton County, New York",13311.000000000002,13232.0
36021,"Columbia County, New York",16741.0,12125.0
48329,"Midland County, Texas",7976.0,33718.0
36025,"Delaware County, New York",7338.0,9332.0
8019,"Clear Creek County, Colorado",2847.0,2062.0
21023,"Bracken County, Kentucky",790.0,1947.0
36029,"Erie County, New York",219877.0,111123.0
36031,"Essex County, New York",7250.0,7089.0
48391,"Refugio County, Texas",842.0,1576.0
36033,"Franklin County, New York",6841.000000000001,7273.0
12111,"St. Lucie County, Florida",62281.0,61645.0
40139,"Texas County, Oklahoma",677.0,3439.0000000000005
36037,"Genesee County, New York",8706.0,11475.0
21025,"Breathitt County, Kentucky",1367.0,3140.0
46067,"Hutchinson County, South Dakota",883.0,2281.0
36041,"Hamilton County, New York",917.9999999999999,1833.0
36043,"Herkimer County, New York",9512.0,12691.0
36045,"Jefferson County, New York",10809.0,18810.0
40141,"Tillman County, Oklahoma",474.0,1563.0
