PRECINCT	DEM	REP	TOTAL
ae	1321	1414	2735
gr	559	1930	2489
an	784	1444	2228
as	781	1971	2752
ar	1213	4260	5473
aw	1368	2267	3635
pr	692	3182	3874
lb	699	1123	1822
nm	512	2364	2876
tt	416	2339	2755
tr	1060	4366	5426
rm	636	1233	1869
rn	917	2661	3578
tb	250	1613	1863
bc	354	1759	2113
dr	586	2226	2812
lc	344	1239	1583
sw	280	1556	1836
st	279	1083	1362
so	463	1929	2392
ug	1060	3856	4916
se	275	1118	1393
