PRECINCT	DEM	REP	TOTAL
ne22a	873	789	1662
ne22b	1171	1776	2947
sw19	868	2302	3170
cr07	834	1824	2658
sf18	547	2044	2591
fs16	511	1664	2175
gb12	698	1755	2453
en03	2736	2758	5494
ja01	775	1305	2080
nm13	135	597	732
hr17	324	896	1220
bc21	667	1847	2514
wn04	1038	2066	3104
hu20	401	1209	1610
cl10	343	1101	1444
bm08	1892	2019	3911
tl06	674	1435	2109
hm05	1113	1721	2834
rl09	1002	2256	3258
hn14	373	1030	1403
ml23	228	452	680
mt24	222	875	1097
vr15	265	867	1132
nr02	749	179	928
