PRECINCT	DEM	REP	TOTAL
rr 10	810	868	1678
rr 11	827	893	1720
rrc	601	671	1272
butwd	186	94	280
conc	208	50	258
rr 9	1416	410	1826
enf1	1387	210	1597
lit 2	483	552	1035
enf 2	872	82	954
lit 1	859	229	1088
fauct	419	347	766
ringw	863	100	963
hpr	521	231	752
hol	1302	162	1464
rr 3	298	430	728
rr 4	223	440	663
rr 5	233	354	587
rr 7	560	173	733
rr1-2	398	387	785
wel 3	1058	322	1380
wel1-2	725	196	921
hal	709	172	881
sn	1280	409	1689
