PRECINCT	DEM	REP	TOTAL
higgin	222	552	774
fort 1	290	582	872
dysart	357	1031	1388
nebo	574	1294	1868
fort 2	207	494	701
pleasa	457	1057	1514
m.cove	246	828	1074
n.cove	138	399	537
mar 5	187	350	537
mar 4	206	364	570
glenwd	281	819	1100
mar 1	576	1212	1788
t.cove	92	422	514
mar 3	170	360	530
mar 2	500	445	945
west m	656	1484	2140
ccreek	558	1203	1761
