PRECINCT	DEM	REP	TOTAL
polkvl	393	1081	1474
latt	445	1315	1760
shangi	630	1150	1780
s s	1939	1790	3729
km n	1231	1810	3041
kingst	443	198	641
lawndl	607	546	1153
bethwr	295	904	1199
s c	2423	1922	4345
mrb-yo	248	726	974
mulls	322	962	1284
s 4a	1697	1435	3132
grover	572	1441	2013
oakgrv	543	1632	2175
waco	768	1300	2068
br	932	2131	3063
casar	145	755	900
falstn	257	772	1029
rippy	833	1517	2350
km s	1100	1652	2752
s 5	857	831	1688
