PRECINCT	DEM	REP	TOTAL
p80	331	379	710
p25	437	291	728
p75	569	215	784
p65	154	258	412
p70	190	134	324
p60	576	413	989
p501	1283	681	1964
p502	732	438	1170
p10	198	266	464
p202	581	962	1543
p15	630	1185	1815
p201	352	635	987
p55	224	207	431
p30	759	129	888
p40	387	629	1016
p45	106	183	289
p35	290	176	466
